CMDLINE /usr/local/opt/python/bin/python3.7 simpleProgram.py
MEM 37.238281 1551474448.7047
MEM 37.238281 1551474448.8076
MEM 37.238281 1551474448.9081
MEM 37.238281 1551474449.0087
MEM 37.238281 1551474449.1094
MEM 37.238281 1551474449.2097
MEM 37.238281 1551474449.3113
MEM 37.238281 1551474449.4118
MEM 37.238281 1551474449.5121
MEM 37.238281 1551474449.6137
MEM 37.238281 1551474449.7181
MEM 37.238281 1551474449.8191
MEM 37.238281 1551474449.9208
MEM 37.238281 1551474450.0252
MEM 37.238281 1551474450.1266
MEM 37.238281 1551474450.2272
MEM 37.238281 1551474450.3275
MEM 37.238281 1551474450.4296
MEM 37.238281 1551474450.5324
MEM 37.238281 1551474450.6341
MEM 37.238281 1551474450.7344
MEM 37.238281 1551474450.8407
MEM 37.238281 1551474450.9424
MEM 37.238281 1551474451.0483
MEM 37.238281 1551474451.1507
MEM 37.238281 1551474451.2542
MEM 37.238281 1551474451.3544
MEM 37.238281 1551474451.4556
MEM 37.238281 1551474451.5603
MEM 37.238281 1551474451.6614
MEM 37.238281 1551474451.7658
MEM 37.238281 1551474451.8667
MEM 37.238281 1551474451.9673
MEM 37.238281 1551474452.0676
MEM 37.238281 1551474452.1704
MEM 37.238281 1551474452.2711
MEM 37.238281 1551474452.3719
MEM 37.238281 1551474452.4739
MEM 37.238281 1551474452.5757
MEM 37.238281 1551474452.6766
MEM 37.238281 1551474452.7778
MEM 37.238281 1551474452.8796
MEM 37.238281 1551474452.9838
MEM 37.238281 1551474453.0877
MEM 37.238281 1551474453.1905
MEM 37.238281 1551474453.2907
MEM 37.238281 1551474453.3909
MEM 37.238281 1551474453.4956
MEM 37.238281 1551474453.5962
MEM 37.238281 1551474453.7012
MEM 37.238281 1551474453.8019
MEM 37.238281 1551474453.9042
MEM 37.238281 1551474454.0051
MEM 37.238281 1551474454.1062
MEM 37.238281 1551474454.2065
MEM 37.238281 1551474454.3071
MEM 37.238281 1551474454.4074
MEM 37.238281 1551474454.5114
MEM 37.238281 1551474454.6133
MEM 37.238281 1551474454.7180
MEM 37.238281 1551474454.8230
MEM 37.238281 1551474454.9243
MEM 37.238281 1551474455.0250
MEM 37.238281 1551474455.1270
MEM 37.238281 1551474455.2274
MEM 37.238281 1551474455.3312
MEM 37.238281 1551474455.4315
MEM 37.238281 1551474455.5332
MEM 37.238281 1551474455.6378
MEM 37.238281 1551474455.7381
MEM 37.238281 1551474455.8387
MEM 37.238281 1551474455.9433
MEM 37.238281 1551474456.0443
MEM 37.238281 1551474456.1450
MEM 37.238281 1551474456.2464
MEM 37.238281 1551474456.3502
MEM 37.238281 1551474456.4543
MEM 37.238281 1551474456.5545
MEM 37.238281 1551474456.6559
MEM 37.238281 1551474456.7567
MEM 37.238281 1551474456.8577
MEM 37.238281 1551474456.9628
MEM 37.238281 1551474457.0632
MEM 37.238281 1551474457.1662
MEM 37.238281 1551474457.2667
MEM 37.238281 1551474457.3670
MEM 37.238281 1551474457.4699
MEM 37.238281 1551474457.5733
MEM 37.238281 1551474457.6748
MEM 37.238281 1551474457.7769
MEM 37.238281 1551474457.8772
MEM 37.238281 1551474457.9777
MEM 37.238281 1551474458.0819
MEM 37.238281 1551474458.1832
MEM 37.238281 1551474458.2879
MEM 37.238281 1551474458.3888
MEM 37.238281 1551474458.4933
MEM 37.238281 1551474458.5973
MEM 37.238281 1551474458.7002
MEM 37.238281 1551474458.8045
MEM 37.238281 1551474458.9058
MEM 37.238281 1551474459.0091
MEM 37.238281 1551474459.1121
MEM 37.238281 1551474459.2122
MEM 37.238281 1551474459.3132
MEM 37.238281 1551474459.4182
MEM 37.238281 1551474459.5199
MEM 37.238281 1551474459.6203
MEM 37.238281 1551474459.7216
MEM 37.238281 1551474459.8222
MEM 37.238281 1551474459.9257
MEM 37.238281 1551474460.0260
MEM 37.238281 1551474460.1279
MEM 37.238281 1551474460.2282
MEM 37.238281 1551474460.3291
MEM 37.238281 1551474460.4297
MEM 37.238281 1551474460.5344
MEM 37.238281 1551474460.6395
MEM 37.238281 1551474460.7400
MEM 37.238281 1551474460.8424
MEM 37.238281 1551474460.9428
MEM 37.238281 1551474461.0432
MEM 37.238281 1551474461.1450
MEM 37.238281 1551474461.2470
MEM 37.238281 1551474461.3476
MEM 37.238281 1551474461.4481
MEM 37.238281 1551474461.5514
MEM 37.238281 1551474461.6532
MEM 37.238281 1551474461.7544
MEM 37.238281 1551474461.8547
MEM 37.238281 1551474461.9570
MEM 37.238281 1551474462.0604
MEM 37.238281 1551474462.1638
MEM 37.238281 1551474462.2647
MEM 37.238281 1551474462.3677
MEM 37.238281 1551474462.4691
MEM 37.238281 1551474462.5720
MEM 37.238281 1551474462.6722
MEM 37.238281 1551474462.7735
MEM 37.238281 1551474462.8773
MEM 37.238281 1551474462.9795
MEM 37.238281 1551474463.0837
MEM 37.238281 1551474463.1847
MEM 37.238281 1551474463.2881
MEM 37.238281 1551474463.3918
MEM 37.238281 1551474463.4921
MEM 37.238281 1551474463.5923
MEM 37.238281 1551474463.6926
MEM 37.238281 1551474463.7929
MEM 37.238281 1551474463.8980
MEM 37.238281 1551474463.9990
MEM 37.238281 1551474464.1014
MEM 37.238281 1551474464.2066
MEM 37.238281 1551474464.3071
MEM 37.238281 1551474464.4097
MEM 37.238281 1551474464.5103
MEM 37.238281 1551474464.6135
MEM 37.238281 1551474464.7175
MEM 37.238281 1551474464.8186
MEM 37.238281 1551474464.9191
MEM 37.238281 1551474465.0200
MEM 37.238281 1551474465.1208
MEM 37.238281 1551474465.2211
MEM 37.238281 1551474465.3243
MEM 37.238281 1551474465.4285
MEM 37.238281 1551474465.5287
MEM 37.238281 1551474465.6291
MEM 37.238281 1551474465.7341
MEM 37.238281 1551474465.8348
MEM 37.238281 1551474465.9381
MEM 37.238281 1551474466.0393
MEM 37.238281 1551474466.1431
MEM 37.238281 1551474466.2437
MEM 37.230469 1551474466.3440
MEM 37.230469 1551474466.4445
MEM 37.230469 1551474466.5497
MEM 37.230469 1551474466.6503
MEM 37.230469 1551474466.7546
MEM 37.230469 1551474466.8563
MEM 37.230469 1551474466.9566
MEM 37.230469 1551474467.0569
MEM 37.230469 1551474467.1571
MEM 37.230469 1551474467.2573
MEM 37.230469 1551474467.3583
MEM 37.230469 1551474467.4591
MEM 37.230469 1551474467.5628
MEM 37.230469 1551474467.6662
MEM 37.230469 1551474467.7672
MEM 37.230469 1551474467.8675
MEM 37.230469 1551474467.9683
MEM 37.230469 1551474468.0693
MEM 37.230469 1551474468.1709
MEM 37.230469 1551474468.2712
MEM 37.230469 1551474468.3719
MEM 37.230469 1551474468.4727
MEM 37.230469 1551474468.5732
MEM 37.230469 1551474468.6772
MEM 37.230469 1551474468.7774
MEM 37.230469 1551474468.8792
MEM 37.230469 1551474468.9822
MEM 37.164062 1551474469.0858
MEM 37.164062 1551474469.1882
MEM 37.039062 1551474469.2919
MEM 37.039062 1551474469.3924
MEM 36.960938 1551474469.4928
MEM 36.960938 1551474469.5931
MEM 36.976562 1551474469.6951
MEM 37.023438 1551474469.7954
MEM 37.058594 1551474469.8956
MEM 37.101562 1551474469.9982
MEM 37.136719 1551474470.1001
MEM 37.093750 1551474470.2010
MEM 37.125000 1551474470.3049
MEM 37.148438 1551474470.4056
MEM 37.191406 1551474470.5067
MEM 37.210938 1551474470.6115
MEM 37.218750 1551474470.7137
MEM 37.230469 1551474470.8178
MEM 37.230469 1551474470.9181
MEM 37.230469 1551474471.0206
MEM 37.230469 1551474471.1218
MEM 37.230469 1551474471.2228
MEM 37.234375 1551474471.3239
MEM 37.269531 1551474471.4241
MEM 37.308594 1551474471.5284
MEM 37.343750 1551474471.6286
MEM 37.386719 1551474471.7318
MEM 37.425781 1551474471.8346
MEM 37.449219 1551474471.9383
MEM 37.484375 1551474472.0427
MEM 37.519531 1551474472.1429
MEM 37.554688 1551474472.2478
MEM 37.601562 1551474472.3513
MEM 37.628906 1551474472.4548
MEM 37.667969 1551474472.5571
MEM 37.710938 1551474472.6575
MEM 37.746094 1551474472.7588
MEM 37.781250 1551474472.8613
MEM 37.804688 1551474472.9683
MEM 37.832031 1551474473.0701
MEM 37.871094 1551474473.1710
MEM 37.355469 1551474473.2726
MEM 37.398438 1551474473.3746
MEM 37.433594 1551474473.4771
MEM 37.464844 1551474473.5822
MEM 37.507812 1551474473.6840
MEM 37.546875 1551474473.7883
MEM 37.578125 1551474473.8900
MEM 38.171875 1551474473.9903
MEM 38.203125 1551474474.0933
MEM 38.242188 1551474474.1979
MEM 38.285156 1551474474.3018
MEM 38.328125 1551474474.4051
MEM 38.367188 1551474474.5096
MEM 38.402344 1551474474.6107
MEM 38.445312 1551474474.7110
MEM 38.484375 1551474474.8162
MEM 38.511719 1551474474.9165
MEM 38.542969 1551474475.0170
MEM 38.574219 1551474475.1178
MEM 38.601562 1551474475.2481
MEM 38.628906 1551474475.3523
MEM 38.652344 1551474475.4555
MEM 38.652344 1551474475.5597
MEM 38.652344 1551474475.6600
MEM 38.652344 1551474475.7602
MEM 38.652344 1551474475.8649
MEM 38.652344 1551474475.9698
MEM 38.652344 1551474476.0729
MEM 38.652344 1551474476.1738
MEM 38.652344 1551474476.2762
MEM 38.652344 1551474476.3765
MEM 38.652344 1551474476.4791
MEM 38.652344 1551474476.5798
MEM 38.652344 1551474476.6840
MEM 38.652344 1551474476.7885
MEM 38.652344 1551474476.8891
MEM 38.652344 1551474476.9895
MEM 38.652344 1551474477.0919
MEM 38.652344 1551474477.1922
MEM 38.652344 1551474477.2934
MEM 38.652344 1551474477.3981
MEM 38.652344 1551474477.5016
MEM 38.617188 1551474477.6020
MEM 38.617188 1551474477.7058
MEM 38.601562 1551474477.8104
MEM 38.363281 1551474477.9128
MEM 37.886719 1551474478.0134
MEM 37.843750 1551474478.1170
MEM 37.843750 1551474478.2204
MEM 37.843750 1551474478.3212
MEM 37.843750 1551474478.4233
MEM 37.843750 1551474478.5283
MEM 37.843750 1551474478.6298
MEM 37.843750 1551474478.7319
MEM 37.843750 1551474478.8363
MEM 37.843750 1551474478.9385
MEM 37.843750 1551474479.0389
MEM 37.843750 1551474479.1403
MEM 37.843750 1551474479.2435
MEM 37.843750 1551474479.3446
MEM 37.843750 1551474479.4452
MEM 37.843750 1551474479.5465
MEM 37.843750 1551474479.6492
MEM 37.843750 1551474479.7522
MEM 37.843750 1551474479.8550
MEM 37.843750 1551474479.9562
MEM 37.843750 1551474480.0564
MEM 37.843750 1551474480.1582
MEM 37.843750 1551474480.2585
MEM 37.843750 1551474480.3591
MEM 37.683594 1551474480.4594
MEM 37.683594 1551474480.5601
MEM 37.683594 1551474480.6603
MEM 37.683594 1551474480.7606
MEM 37.683594 1551474480.8608
MEM 37.683594 1551474480.9614
MEM 37.683594 1551474481.0617
MEM 37.683594 1551474481.1619
MEM 37.683594 1551474481.2622
MEM 37.636719 1551474481.3630
MEM 37.636719 1551474481.4632
MEM 37.636719 1551474481.5636
MEM 37.636719 1551474481.6676
MEM 37.636719 1551474481.7685
MEM 37.636719 1551474481.8727
MEM 37.636719 1551474481.9744
MEM 37.636719 1551474482.0747
MEM 37.636719 1551474482.1756
MEM 37.636719 1551474482.2787
MEM 37.636719 1551474482.3791
MEM 37.636719 1551474482.4821
MEM 37.636719 1551474482.5850
MEM 37.636719 1551474482.6887
MEM 37.636719 1551474482.7891
MEM 37.636719 1551474482.8931
MEM 37.636719 1551474482.9965
MEM 37.636719 1551474483.0974
MEM 37.636719 1551474483.2024
MEM 37.636719 1551474483.3056
MEM 37.636719 1551474483.4059
MEM 37.636719 1551474483.5086
MEM 37.636719 1551474483.6114
MEM 37.636719 1551474483.7122
MEM 37.636719 1551474483.8163
MEM 37.636719 1551474483.9181
MEM 37.636719 1551474484.0199
MEM 37.636719 1551474484.1209
MEM 37.636719 1551474484.2220
MEM 37.636719 1551474484.3400
MEM 37.636719 1551474484.4404
MEM 37.636719 1551474484.5450
MEM 37.636719 1551474484.6465
MEM 37.636719 1551474484.7502
MEM 37.636719 1551474484.8550
MEM 37.636719 1551474484.9585
MEM 37.636719 1551474485.0588
MEM 37.636719 1551474485.1654
MEM 37.636719 1551474485.2714
MEM 37.636719 1551474485.3756
MEM 37.636719 1551474485.4759
MEM 37.636719 1551474485.5768
MEM 37.636719 1551474485.6783
MEM 37.636719 1551474485.7809
MEM 37.636719 1551474485.8881
MEM 37.636719 1551474485.9883
MEM 37.636719 1551474486.0886
MEM 37.636719 1551474486.1890
MEM 37.636719 1551474486.2897
MEM 37.636719 1551474486.3917
MEM 37.636719 1551474486.4935
MEM 37.636719 1551474486.5947
MEM 37.636719 1551474486.6960
MEM 37.636719 1551474486.7963
MEM 37.636719 1551474486.9003
MEM 37.636719 1551474487.0018
MEM 37.636719 1551474487.1051
MEM 37.636719 1551474487.2057
MEM 37.636719 1551474487.3108
MEM 37.636719 1551474487.4160
MEM 37.636719 1551474487.5171
MEM 37.636719 1551474487.6177
MEM 37.636719 1551474487.7182
MEM 37.636719 1551474487.8200
MEM 37.636719 1551474487.9214
MEM 37.636719 1551474488.0221
MEM 37.636719 1551474488.1223
MEM 37.636719 1551474488.2244
MEM 37.636719 1551474488.3252
MEM 37.636719 1551474488.4291
MEM 37.636719 1551474488.5312
MEM 37.636719 1551474488.6324
MEM 37.636719 1551474488.7332
MEM 37.636719 1551474488.8380
MEM 37.636719 1551474488.9393
MEM 37.636719 1551474489.0403
MEM 37.636719 1551474489.1413
MEM 37.636719 1551474489.2447
MEM 37.636719 1551474489.3450
MEM 37.636719 1551474489.4466
MEM 37.636719 1551474489.5488
MEM 37.636719 1551474489.6543
MEM 37.636719 1551474489.7556
MEM 37.636719 1551474489.8608
MEM 37.636719 1551474489.9624
MEM 37.636719 1551474490.0636
MEM 37.636719 1551474490.1681
MEM 37.636719 1551474490.2709
MEM 37.636719 1551474490.3746
MEM 37.636719 1551474490.4749
MEM 37.636719 1551474490.5771
MEM 37.636719 1551474490.6784
MEM 37.636719 1551474490.7803
MEM 37.636719 1551474490.8817
MEM 37.636719 1551474490.9848
MEM 37.636719 1551474491.0888
MEM 37.636719 1551474491.1895
MEM 37.636719 1551474491.2914
MEM 37.636719 1551474491.3961
MEM 37.636719 1551474491.4966
MEM 37.636719 1551474491.5976
MEM 37.636719 1551474491.7018
MEM 37.636719 1551474491.8053
MEM 37.636719 1551474491.9075
MEM 37.636719 1551474492.0079
MEM 37.636719 1551474492.1101
MEM 37.636719 1551474492.2132
MEM 37.636719 1551474492.3150
MEM 37.636719 1551474492.4191
MEM 37.636719 1551474492.5204
MEM 37.636719 1551474492.6245
MEM 37.636719 1551474492.7258
MEM 37.636719 1551474492.8296
MEM 37.636719 1551474492.9300
MEM 37.636719 1551474493.0304
MEM 37.636719 1551474493.1343
MEM 37.636719 1551474493.2353
MEM 37.636719 1551474493.3394
MEM 37.636719 1551474493.4416
MEM 37.636719 1551474493.5436
MEM 37.636719 1551474493.6447
MEM 37.636719 1551474493.7469
MEM 37.636719 1551474493.8472
MEM 37.636719 1551474493.9478
MEM 37.636719 1551474494.0512
MEM 37.636719 1551474494.1560
MEM 37.636719 1551474494.2568
MEM 37.636719 1551474494.3612
MEM 37.636719 1551474494.4655
MEM 37.636719 1551474494.5677
MEM 37.636719 1551474494.6700
MEM 37.636719 1551474494.7706
MEM 37.636719 1551474494.8717
MEM 37.636719 1551474494.9735
MEM 37.636719 1551474495.0750
MEM 37.636719 1551474495.1754
MEM 37.636719 1551474495.2803
MEM 37.636719 1551474495.3808
MEM 37.636719 1551474495.4814
MEM 37.636719 1551474495.5844
MEM 37.636719 1551474495.6888
MEM 37.636719 1551474495.7894
MEM 37.636719 1551474495.8900
MEM 37.636719 1551474495.9914
MEM 37.636719 1551474496.0966
MEM 37.636719 1551474496.1970
MEM 37.636719 1551474496.2984
MEM 37.636719 1551474496.4021
MEM 37.636719 1551474496.5070
MEM 37.636719 1551474496.6073
MEM 37.636719 1551474496.7076
MEM 37.636719 1551474496.8083
MEM 37.636719 1551474496.9089
MEM 37.636719 1551474497.0112
MEM 37.636719 1551474497.1115
MEM 37.636719 1551474497.2120
MEM 37.636719 1551474497.3126
MEM 37.636719 1551474497.4129
MEM 37.636719 1551474497.5138
MEM 37.636719 1551474497.6142
MEM 37.636719 1551474497.7184
MEM 37.636719 1551474497.8198
MEM 37.636719 1551474497.9241
MEM 37.636719 1551474498.0244
MEM 37.636719 1551474498.1269
MEM 37.636719 1551474498.2279
MEM 37.636719 1551474498.3281
MEM 37.636719 1551474498.4290
MEM 37.636719 1551474498.5335
MEM 37.636719 1551474498.6347
MEM 37.636719 1551474498.7389
MEM 37.636719 1551474498.8393
MEM 37.636719 1551474498.9431
MEM 37.636719 1551474499.0433
MEM 37.636719 1551474499.1435
MEM 37.636719 1551474499.2438
MEM 37.636719 1551474499.3449
MEM 37.636719 1551474499.4465
MEM 37.636719 1551474499.5468
MEM 37.636719 1551474499.6496
MEM 37.636719 1551474499.7501
MEM 37.636719 1551474499.8514
MEM 37.636719 1551474499.9555
MEM 37.636719 1551474500.0561
MEM 37.636719 1551474500.1598
MEM 37.636719 1551474500.2632
MEM 37.636719 1551474500.3637
MEM 37.636719 1551474500.4643
MEM 37.636719 1551474500.5691
MEM 37.636719 1551474500.6703
MEM 37.636719 1551474500.7717
MEM 37.636719 1551474500.8721
MEM 37.636719 1551474500.9725
MEM 37.636719 1551474501.0727
MEM 37.636719 1551474501.1734
MEM 37.636719 1551474501.2737
MEM 37.636719 1551474501.3758
MEM 37.636719 1551474501.4769
MEM 37.636719 1551474501.5778
MEM 37.636719 1551474501.6783
MEM 37.636719 1551474501.7786
MEM 37.636719 1551474501.8825
MEM 37.636719 1551474501.9853
MEM 37.636719 1551474502.0903
MEM 37.636719 1551474502.1942
MEM 37.636719 1551474502.2952
MEM 37.636719 1551474502.3957
MEM 37.636719 1551474502.4990
MEM 37.636719 1551474502.6015
MEM 37.636719 1551474502.7026
MEM 37.636719 1551474502.8056
MEM 37.636719 1551474502.9090
MEM 37.636719 1551474503.0103
MEM 37.636719 1551474503.1105
MEM 37.636719 1551474503.2107
MEM 37.636719 1551474503.3111
MEM 37.636719 1551474503.4114
MEM 37.636719 1551474503.5116
MEM 37.656250 1551474503.6136
MEM 37.671875 1551474503.7178
MEM 37.687500 1551474503.8182
MEM 37.703125 1551474503.9203
MEM 37.722656 1551474504.0211
MEM 37.734375 1551474504.1216
MEM 37.773438 1551474504.2220
MEM 37.820312 1551474504.3233
MEM 37.863281 1551474504.4236
MEM 37.894531 1551474504.5240
MEM 37.937500 1551474504.6248
MEM 37.992188 1551474504.7257
MEM 38.054688 1551474504.8275
MEM 38.125000 1551474504.9304
MEM 38.187500 1551474505.0314
MEM 38.273438 1551474505.1361
MEM 38.355469 1551474505.2392
MEM 38.414062 1551474505.3397
MEM 38.492188 1551474505.4408
MEM 38.574219 1551474505.5411
MEM 38.644531 1551474505.6417
MEM 38.679688 1551474505.7444
MEM 38.714844 1551474505.8481
MEM 38.761719 1551474505.9499
MEM 38.796875 1551474506.0502
MEM 38.832031 1551474506.1509
MEM 38.859375 1551474506.2512
MEM 38.898438 1551474506.3556
MEM 38.921875 1551474506.4577
MEM 38.941406 1551474506.5593
MEM 38.968750 1551474506.6602
MEM 39.003906 1551474506.7611
MEM 39.027344 1551474506.8619
MEM 39.066406 1551474506.9621
MEM 39.101562 1551474507.0636
MEM 39.136719 1551474507.1644
MEM 39.171875 1551474507.2683
MEM 39.214844 1551474507.3687
MEM 39.246094 1551474507.4739
MEM 39.281250 1551474507.5762
MEM 39.308594 1551474507.6765
MEM 39.347656 1551474507.7788
MEM 39.371094 1551474507.8811
MEM 39.398438 1551474507.9867
MEM 39.421875 1551474508.0892
MEM 39.453125 1551474508.1917
MEM 39.480469 1551474508.2934
MEM 39.515625 1551474508.3950
MEM 39.546875 1551474508.4985
MEM 39.582031 1551474508.6018
MEM 39.613281 1551474508.7057
MEM 39.644531 1551474508.8059
MEM 39.679688 1551474508.9062
MEM 39.710938 1551474509.0075
MEM 39.757812 1551474509.1079
MEM 39.785156 1551474509.2087
MEM 39.820312 1551474509.3098
MEM 39.855469 1551474509.4105
MEM 39.882812 1551474509.5114
MEM 39.921875 1551474509.6130
MEM 39.949219 1551474509.7156
MEM 39.992188 1551474509.8161
MEM 40.011719 1551474509.9186
MEM 40.035156 1551474510.0198
MEM 40.062500 1551474510.1209
MEM 40.082031 1551474510.2229
MEM 40.082031 1551474510.3238
MEM 40.082031 1551474510.4243
MEM 40.082031 1551474510.5246
MEM 40.082031 1551474510.6278
MEM 40.082031 1551474510.7283
MEM 40.082031 1551474510.8290
MEM 40.082031 1551474510.9355
MEM 40.082031 1551474511.0402
MEM 40.082031 1551474511.1433
MEM 40.082031 1551474511.2438
MEM 40.082031 1551474511.3441
MEM 40.082031 1551474511.4444
MEM 40.082031 1551474511.5447
MEM 40.082031 1551474511.6449
MEM 40.082031 1551474511.7453
MEM 40.082031 1551474511.8483
MEM 40.082031 1551474511.9517
MEM 40.082031 1551474512.0558
MEM 40.082031 1551474512.1562
MEM 40.082031 1551474512.2600
MEM 40.082031 1551474512.3632
MEM 40.082031 1551474512.4637
MEM 40.082031 1551474512.5640
MEM 40.082031 1551474512.6644
MEM 40.082031 1551474512.7666
MEM 40.082031 1551474512.8686
MEM 40.082031 1551474512.9695
MEM 40.082031 1551474513.0697
MEM 40.082031 1551474513.1700
MEM 40.082031 1551474513.2736
MEM 40.082031 1551474513.3740
MEM 40.082031 1551474513.4742
MEM 40.082031 1551474513.5762
MEM 40.082031 1551474513.6802
MEM 40.082031 1551474513.7813
MEM 40.082031 1551474513.8877
MEM 40.082031 1551474513.9914
MEM 40.082031 1551474514.0953
MEM 40.082031 1551474514.1991
MEM 40.082031 1551474514.3015
MEM 40.082031 1551474514.4059
MEM 40.082031 1551474514.5061
MEM 40.082031 1551474514.6066
MEM 40.082031 1551474514.7070
MEM 40.082031 1551474514.8072
MEM 40.082031 1551474514.9101
MEM 40.082031 1551474515.0107
MEM 40.082031 1551474515.1117
MEM 40.082031 1551474515.2142
MEM 40.082031 1551474515.3182
MEM 40.082031 1551474515.4206
MEM 40.082031 1551474515.5225
MEM 40.082031 1551474515.6240
MEM 40.082031 1551474515.7249
MEM 40.082031 1551474515.8280
MEM 40.082031 1551474515.9285
MEM 40.082031 1551474516.0289
MEM 40.082031 1551474516.1296
MEM 40.082031 1551474516.2334
MEM 40.082031 1551474516.3362
MEM 40.082031 1551474516.4394
MEM 40.082031 1551474516.5397
MEM 40.082031 1551474516.6430
MEM 40.082031 1551474516.7471
MEM 40.082031 1551474516.8474
MEM 40.082031 1551474516.9481
MEM 40.082031 1551474517.0526
MEM 40.082031 1551474517.1567
MEM 40.082031 1551474517.2582
MEM 40.082031 1551474517.3594
MEM 40.082031 1551474517.4626
MEM 40.082031 1551474517.5635
MEM 40.082031 1551474517.6641
MEM 40.082031 1551474517.7655
MEM 40.082031 1551474517.8678
MEM 40.082031 1551474517.9699
MEM 40.082031 1551474518.0712
MEM 40.082031 1551474518.1714
MEM 40.082031 1551474518.2718
MEM 40.082031 1551474518.3720
MEM 40.082031 1551474518.4730
MEM 40.082031 1551474518.5781
MEM 40.082031 1551474518.6783
MEM 40.082031 1551474518.7818
MEM 40.082031 1551474518.8822
MEM 40.082031 1551474518.9857
MEM 40.082031 1551474519.0870
MEM 40.082031 1551474519.1923
MEM 40.082031 1551474519.2983
MEM 40.082031 1551474519.4000
MEM 40.082031 1551474519.5024
MEM 40.082031 1551474519.6049
MEM 40.082031 1551474519.7063
MEM 40.082031 1551474519.8092
MEM 40.082031 1551474519.9121
MEM 40.082031 1551474520.0159
MEM 40.082031 1551474520.1211
MEM 40.082031 1551474520.2247
MEM 40.082031 1551474520.3271
MEM 40.082031 1551474520.4279
MEM 40.082031 1551474520.5327
MEM 40.082031 1551474520.6332
MEM 40.082031 1551474520.7342
MEM 40.082031 1551474520.8356
MEM 40.082031 1551474520.9396
MEM 40.082031 1551474521.0398
MEM 40.082031 1551474521.1403
MEM 40.082031 1551474521.2408
MEM 40.082031 1551474521.3411
MEM 40.082031 1551474521.4427
MEM 40.082031 1551474521.5436
MEM 40.082031 1551474521.6481
MEM 40.082031 1551474521.7507
MEM 40.082031 1551474521.8526
MEM 40.082031 1551474521.9531
MEM 40.082031 1551474522.0560
MEM 40.082031 1551474522.1567
MEM 40.082031 1551474522.2580
MEM 40.082031 1551474522.3615
MEM 40.082031 1551474522.4618
MEM 40.082031 1551474522.5623
MEM 40.082031 1551474522.6627
MEM 40.082031 1551474522.7631
MEM 40.082031 1551474522.8657
MEM 40.082031 1551474522.9701
MEM 40.082031 1551474523.0704
MEM 40.082031 1551474523.1709
MEM 40.082031 1551474523.2732
MEM 40.082031 1551474523.3737
MEM 40.082031 1551474523.4757
MEM 40.082031 1551474523.5802
MEM 40.082031 1551474523.6806
MEM 40.082031 1551474523.7808
MEM 40.082031 1551474523.8825
MEM 40.082031 1551474523.9849
MEM 40.082031 1551474524.0905
MEM 40.082031 1551474524.1909
MEM 40.082031 1551474524.2947
MEM 40.082031 1551474524.3950
MEM 40.082031 1551474524.4989
MEM 40.082031 1551474524.6028
MEM 40.082031 1551474524.7062
MEM 40.082031 1551474524.8099
MEM 40.082031 1551474524.9102
MEM 40.082031 1551474525.0144
MEM 40.082031 1551474525.1174
MEM 40.082031 1551474525.2197
MEM 40.082031 1551474525.3199
MEM 39.886719 1551474525.4212
MEM 39.886719 1551474525.5235
MEM 39.886719 1551474525.6251
MEM 39.886719 1551474525.7262
MEM 39.886719 1551474525.8287
MEM 39.886719 1551474525.9290
MEM 39.886719 1551474526.0294
MEM 39.886719 1551474526.1309
MEM 39.886719 1551474526.2344
MEM 39.886719 1551474526.3396
MEM 39.886719 1551474526.4401
MEM 39.886719 1551474526.5407
MEM 39.886719 1551474526.6422
MEM 39.886719 1551474526.7427
MEM 39.886719 1551474526.8446
MEM 39.886719 1551474526.9475
MEM 39.886719 1551474527.0482
MEM 39.886719 1551474527.1515
MEM 39.886719 1551474527.2561
MEM 39.886719 1551474527.3565
MEM 39.886719 1551474527.4568
MEM 39.562500 1551474527.5572
MEM 39.562500 1551474527.6575
MEM 39.562500 1551474527.7609
MEM 39.562500 1551474527.8645
MEM 39.562500 1551474527.9686
MEM 39.562500 1551474528.0691
MEM 39.562500 1551474528.1725
MEM 39.562500 1551474528.2732
MEM 39.562500 1551474528.3737
MEM 39.562500 1551474528.4741
MEM 39.562500 1551474528.5743
MEM 39.562500 1551474528.6749
MEM 39.562500 1551474528.7766
MEM 39.562500 1551474528.8775
MEM 39.562500 1551474528.9815
MEM 39.562500 1551474529.0824
MEM 39.562500 1551474529.1864
MEM 39.562500 1551474529.2897
MEM 39.562500 1551474529.3943
MEM 39.562500 1551474529.4946
MEM 39.562500 1551474529.5948
MEM 39.347656 1551474529.6950
MEM 39.347656 1551474529.7955
MEM 39.347656 1551474529.8961
MEM 39.347656 1551474530.0013
MEM 39.347656 1551474530.1062
MEM 38.761719 1551474530.2097
MEM 38.761719 1551474530.3099
MEM 38.761719 1551474530.4103
MEM 38.761719 1551474530.5109
MEM 38.761719 1551474530.6142
MEM 38.761719 1551474530.7176
MEM 38.761719 1551474530.8193
MEM 38.761719 1551474530.9200
MEM 38.761719 1551474531.0213
MEM 38.761719 1551474531.1252
MEM 38.761719 1551474531.2259
MEM 38.761719 1551474531.3265
MEM 38.761719 1551474531.4290
MEM 38.761719 1551474531.5298
MEM 38.761719 1551474531.6311
MEM 38.761719 1551474531.7328
MEM 38.761719 1551474531.8354
MEM 38.761719 1551474531.9364
MEM 38.761719 1551474532.0372
MEM 38.761719 1551474532.1402
MEM 38.761719 1551474532.2406
MEM 38.761719 1551474532.3429
